14.336585401989737, 159.64664310954026
15.34109681386164, 155.83038869258007
16.299975553925798, 54.06360424028321
17.35486069441665, 158.37455830388762
18.36174263469414, 159.64664310954174
19.36862457497164, 160.91872791519563
20.37521019919845, 161.55477031802093
21.377943714766147, 153.92226148409952
22.388085131601343, 162.19081272084918
23.395263387929546, 164.09893992932803
23.846108259069098, 141.8374558303891
23.8936669852064, 153.92226148409964
24.36021660703304, 165.3710247349843
24.653125023149663, 164.09893992932973
24.90914209095419, 173.63957597173248
25.359690646043052, 150.7420494699677
25.368580127564034, 169.82332155477036
25.8580942433199, 140.565371024736
25.919283507789387, 181.90812720848226
26.0441807231593, 180.00000000000205
26.341830196087127, 8.904593639580185
26.847345378580794, 13.992932862195175
27.304709202835735, 5.724381625445403
27.842670992880986, -9.540636042400138
27.845634153387984, -3.1802120141311434
28.307146402352743, -2.5441696113044827
29.315213606833034, 1.2720848056566183
29.82072878932668, 6.360424028271723
30.32061396685703, -0.6360424028238185
31.326014326881033, -2.54416961130471
32.33319258320923, -0.6360424028237048
33.338000311131836, -3.8162544169588273
34.34814172796703, 4.452296819791059
35.350282611433336, -4.452296819788103
36.35953508011643, 1.9081272084807779
37.372047025357226, 15.265017667843722
38.37448422487423, 6.996466431095882
39.38521827381083, 16.537102473503182
41.38772214443924, -5.08833922261249
43.36014993592163, -1.2720848056543446
45.37658066093293, 6.996466431094859
47.38678874887953, 1.9081272084816874
49.400256313383835, 3.816254416964057
