14.025157232704402, -64.53658536585363
15.031446540880502, -61.02439024390242
16.037735849056602, -62.78048780487808
17.002096436058707, -55.756097560975604
18.050314465408796, -59.26829268292681
19.014675052410894, -60.14634146341467
20.020964360587, -58.39024390243901
21.027253668763095, -58.82926829268291
22.033542976939195, -58.39024390243901
23.039832285115303, -55.3170731707317
23.54297693920335, -50.92682926829269
23.54297693920335, -44.34146341463412
24.046121593291403, -55.3170731707317
24.33962264150943, -57.51219512195121
24.59119496855346, -55.75609756097572
25.0524109014675, -61.46341463414632
25.052410901467507, -46.53658536585368
25.55555555555555, -36.8780487804878
25.59748427672956, -55.756097560975604
25.72327044025157, -54.000000000001535
26.058700209643604, 55.756097560975604
26.561844863731668, 57.51219512195121
27.06498951781971, 56.63414634146335
27.568134171907754, 62.34146341463446
27.610062893081757, 57.07317073170725
28.071278825995815, 58.829268292682855
29.07756813417191, 62.78048780487802
29.580712788259955, 63.21951219512192
30.083857442348005, 59.707317073170714
31.090146750524106, 62.34146341463418
32.096436058700206, 58.82926829268291
33.1027253668763, 64.09756097560967
34.10901467505241, 62.78048780487802
35.11530398322851, 62.34146341463418
36.12159329140461, 58.39024390243901
37.0859538784067, 69.8048780487805
38.13417190775681, 59.268292682926756
38.97274633123689, 53.12195121951214
39.18238993710691, 53.12195121951214
41.15303983228511, 62.34146341463406
43.12368972746331, 64.53658536585357
45.13626834381551, 64.53658536585357
47.14884696016771, 62.34146341463406
49.16142557651991, 63.219512195121865
